ham,Your exam starts at 09:00 do not be late.
ham,Your laptop is ready for collection from IT support.
ham,Please send me the invoice for the previous quarter.
ham,Please send me the invoice for last month.
ham,Thanks for your help with the draft yesterday.
ham,Thanks for your help with the document yesterday.
ham,The meeting has moved to room 2.1 see you there.
ham,Your laptop is ready for collection from IT support.
ham,We should leave by 11:00 to miss traffic.
spam,Limited offer get a new smartphone from only R5000 per month Call 0800123456 for details.
ham,Please confirm you can attend the training on Wednesday.
ham,Let us catch up over coffee next week.
ham,Meeting postponed to Friday same time same place.
ham,I have updated the report with your comments.
spam,Important verify your account to access a bonus of up to R500 Visit http://reward-now.co.za today.
ham,Meeting postponed to Wednesday same time same place.
ham,The exam timetable has been published on the portal.
ham,I will call you during my lunch break.
spam,Claim your holiday voucher worth R5000 when you complete our quick survey Go to http://survey-rewards.co.za.
ham,I have transferred the budget sheet to your folder.
ham,I will pick you up at 09:00 outside your building.
ham,Can you share the minutes from todays meeting?
ham,Your application has been received and is under review.
ham,I will pick you up at 10:00 outside your building.
spam,FLASH SALE Up to 70 percent off selected items Shop now at http://loan-fast.co.za and save hundreds of rand.
ham,Please let me know your arrival time.
spam,URGENT Your mobile number has WON R100 in our prize draw Call 0860554433 now.
spam,WIN a grocery voucher worth R200 SMS WIN to 33055 now SMS charged at R1.50.
ham,Thanks for your help with the draft yesterday.
spam,Congratulations You qualify for bonus data Dial *123*45# to load 1GB for only R750 today.
ham,We landed safely I will message you from the hotel.
ham,I will send you the meeting link closer to the time.
ham,Thanks for your help with the contract yesterday.
ham,Let us finalise the budget by Monday.
spam,Special promotion get 5GB data for only R2000 Reply DATA to 31990 to subscribe.
ham,Can you confirm that you received the payment?
ham,Can you confirm that you received the payment?
ham,Can you email me the final version of the contract?
ham,I will be working from home today reachable on my mobile.
ham,I have booked your car in for a service next week.
spam,Claim your holiday voucher worth R750 when you complete our quick survey Go to http://promo-sa.co.za.
ham,Your order has been shipped and should arrive on Thursday.
ham,Can you share the minutes from todays meeting?
ham,I have booked the meeting room for 09:30.
ham,Please let me know your arrival time.
ham,I have booked your car in for a service next week.
ham,Let us meet at the entrance at 09:30 tomorrow.
ham,Happy birthday! Wishing you a wonderful day.
ham,I will send you a summary of the meeting later.
ham,The courier will deliver the package today before 16:00.
ham,Can you share the minutes from todays meeting?
ham,I will send you a summary of the meeting later.
ham,We can schedule a quick call tomorrow morning.
ham,I have printed the documents and left them on your desk.
ham,I have transferred the project plan to your folder.
ham,The courier will deliver the package today before 09:30.
ham,We can schedule a quick call tomorrow morning.
ham,I will send you a summary of the meeting later.
ham,Your laptop is ready for collection from IT support.
spam,URGENT Your mobile number has WON R1500 in our prize draw Call 0871239876 now.
ham,We can schedule a quick call tomorrow morning.
ham,The courier will deliver the package today before 18:00.
spam,You have been pre-approved for a personal loan up to R300 Apply now at http://reward-now.co.za.
ham,I have emailed you the link for the online meeting.
ham,I will upload the slides after the lecture.
ham,Please call me when you arrive at the airport.
ham,Your appointment reminder Wednesday at 17:30.
ham,Can you confirm that you received the payment?
ham,Let us finalise the budget by Monday.
spam,Free entry into our weekly draw to WIN R1000 SMS LUCKY to 37100 at R2.00.
ham,Let us catch up over coffee next week.
ham,I have printed the documents and left them on your desk.
ham,I have booked your car in for a service next week.
spam,You have been pre-approved for a personal loan up to R5000 Apply now at http://promo-sa.co.za.
spam,Final notice your reward of R1000 will expire tonight Reply YES to 31990 at R2.00 to keep it.
spam,URGENT You have an unclaimed prize worth R300 Call 0860123456 within 24 hours.
ham,Please call me when you arrive at the office.
ham,I will send you a summary of the meeting later.
ham,Please send me the address for tomorrows event.
ham,Happy birthday! Wishing you a wonderful day.
ham,The office will be closed on Friday.
ham,The system will be down for maintenance at 17:30.
ham,Happy birthday! Wishing you a wonderful day.
ham,Please review the attached report when you have time.
ham,Let us finalise the budget by Thursday.
ham,Can you confirm that you received the payment?
ham,Please send me the address for tomorrows event.
ham,The meeting has moved to room 2.1 see you there.
ham,Your subscription has been renewed successfully.
ham,Please collect the keys from reception before 18:00.
ham,We can schedule a quick call tomorrow morning.
spam,You are our lucky WINNER of an R300 shopping voucher SMS WIN to 33055 at R2.00 per SMS.
spam,Get R200 airtime FREE when you recharge for R1000 today Visit http://promo-sa.co.za to activate.
ham,Your exam starts at 16:00 do not be late.
ham,Happy birthday! Wishing you a wonderful day.
spam,You are our lucky WINNER of an R250 shopping voucher SMS WIN to 40404 at R2.00 per SMS.
ham,I have booked your car in for a service next week.
ham,The office will be closed on Thursday.
ham,The exam timetable has been published on the portal.
ham,I will call you during my lunch break.
ham,Please send me the invoice for the previous quarter.
ham,Let us catch up over coffee next week.
ham,Your order has been shipped and should arrive on Wednesday.
ham,I have booked the meeting room for 10:00.
ham,I will pick you up at 15:00 outside your building.
spam,Great news You qualify for an upgrade and can save R10000 Visit http://survey-rewards.co.za today.
ham,Can you share the minutes from todays meeting?
ham,Your exam starts at 16:00 do not be late.
spam,Important verify your account to access a bonus of up to R750 Visit http://reward-now.co.za today.
spam,Limited-time reward get R1500 back in cash when you sign up today Visit http://promo-sa.co.za.
ham,I will call you during my lunch break.
spam,Your number has been drawn for a cash back reward of R10000 Call 0839876543 during office hours.
ham,Your delivery has been delayed by one day.
ham,Please call me when you arrive at the airport.
ham,The exam timetable has been published on the portal.
ham,Can you email me the final version of the draft?
ham,Can you confirm that you received the payment?
